year,class_id,class_hh,class_m_edu,class_lag_mean,class_size,grade,school_hh,school_m_edu,class_mean,id_teacher,res_lag1,res_lag2,res_lag3,res_lag4,res_lag5,res_lag6,weight1,weight2,weight3,weight4,weight5,weight6
2002,6781,12840.861,16.344828,,29,3,12265.904,16.400291,,988,,,,,,,57,61,,,,
2003,1987,13328.713,16.923077,,26,3,12301.778,16.23761,,988,,,,,,,55,54,58,,,
2004,1993,11804.875,14.740741,,27,3,12261.566,16.208696,,988,,,,,,,53,56,55,59,,
2005,1999,12125.718,15.076923,,26,3,11989.322,16.164244,,988,,,,,,,53,52,55,54,58,
2006,6805,11976.539,16.032259,,31,3,12033.951,16.15942,,988,,,,,,,57,58,57,60,59,63
2007,4411,11537.644,15.67742,,31,3,11972.894,16.146589,,988,,,,,,,62,57,58,57,60,59
2000,9170,12580.261,16.333334,,24,4,12280.913,16.539797,,989,,,,,,,,,,,,
2001,4376,12235.433,16.959999,-.17827262,25,4,12146.713,16.550072,-2.6163802,989,,,,,,,49,,,,,
2002,1982,11049.722,16.193548,.0112966,31,4,12265.904,16.400291,-2.6531746,989,-2.6163802,,,,,,56,55,,,,
2003,1988,11224.178,16.9,.36850622,30,4,12301.778,16.23761,-2.7905176,989,-2.6531746,-2.6163802,,,,,61,55,54,,,
2004,4394,12858.955,16.392857,.32136428,28,4,12261.566,16.208696,-2.7524917,989,-2.7905176,-2.6531746,-2.6163802,,,,58,59,53,52,,
2005,4400,11400.624,16.424242,-.028211666,33,4,11989.322,16.164244,-2.6897185,989,-2.7524917,-2.7905176,-2.6531746,-2.6163802,,,61,63,64,58,57,
2006,2006,11803.242,16.068966,-.25746435,29,4,12033.951,16.15942,-2.5742705,989,-2.6897185,-2.7524917,-2.7905176,-2.6531746,-2.6163802,,62,57,59,60,54,53
2007,6812,11896.031,15.84375,-.11837022,32,4,11972.894,16.146589,-2.6295586,989,-2.5742705,-2.6897185,-2.7524917,-2.7905176,-2.6531746,-2.6163802,61,65,60,62,63,57
2000,4370,12702.63,15.866667,,30,4,12280.913,16.539797,,990,,,,,,,,,,,,
2001,6776,10278.826,16.777779,.054603752,27,4,12146.713,16.550072,-2.7683139,990,,,,,,,57,,,,,
2002,9182,11442.067,17.333334,-.018495569,33,4,12265.904,16.400291,-2.6748431,990,-2.7683139,,,,,,60,63,,,,
2003,9188,11952.503,15.709678,-.016105369,31,4,12301.778,16.23761,-2.7502036,990,-2.6748431,-2.7683139,,,,,64,58,61,,,
2004,1994,12496.261,15.6,.12554519,30,4,12261.566,16.208696,-2.7269473,990,-2.7502036,-2.6748431,-2.7683139,,,,61,63,57,60,,
2005,2000,12806.518,16.366667,.030271161,30,4,11989.322,16.164244,-2.7417572,990,-2.7269473,-2.7502036,-2.6748431,-2.7683139,,,60,61,63,57,60,
2006,4406,13010.783,16.777779,.25552258,27,4,12033.951,16.15942,-2.6873736,990,-2.7417572,-2.7269473,-2.7502036,-2.6748431,-2.7683139,,57,57,58,60,54,57
2007,9212,12432.22,17.354839,.095678516,31,4,11972.894,16.146589,-2.5723352,990,-2.6873736,-2.7417572,-2.7269473,-2.7502036,-2.6748431,-2.7683139,58,61,61,62,64,58
2000,1970,12431.223,16.419355,,31,4,12280.913,16.539797,,991,,,,,,,,,,,,
2001,1976,12066.398,16.60606,.052786719,33,4,12146.713,16.550072,-2.6909454,991,,,,,,,64,,,,,
2002,6782,12419.641,16.586206,.54408145,29,4,12265.904,16.400291,-2.6199722,991,-2.6909454,,,,,,62,60,,,,
2003,4388,12277.737,15.653846,.15257666,26,4,12301.778,16.23761,-2.7285285,991,-2.6199722,-2.6909454,,,,,55,59,57,,,
2004,9194,11740.021,16.035715,.073583066,28,4,12261.566,16.208696,-2.7066951,991,-2.7285285,-2.6199722,-2.6909454,,,,54,57,61,59,,
2005,6800,12241.461,15.607142,.14270863,28,4,11989.322,16.164244,-2.6462417,991,-2.7066951,-2.7285285,-2.6199722,-2.6909454,,,56,54,57,61,59,
2006,6806,11186.683,15.518518,-.049555652,27,4,12033.951,16.15942,-2.5656521,991,-2.6462417,-2.7066951,-2.7285285,-2.6199722,-2.6909454,,55,55,53,56,60,58
2007,4412,11788.175,16.586206,-.12302811,29,4,11972.894,16.146589,-2.6621137,991,-2.5656521,-2.6462417,-2.7066951,-2.7285285,-2.6199722,-2.6909454,56,57,57,55,58,62
2000,6770,13258.725,16.481482,,27,4,12280.913,16.539797,,992,,,,,,,,,,,,
2001,9176,12206.68,15.84375,.26195493,32,4,12146.713,16.550072,-2.6816862,992,,,,,,,59,,,,,
2002,4382,12111.215,15.153846,-.069750816,26,4,12265.904,16.400291,-2.691273,992,-2.6816862,,,,,,58,53,,,,
2003,6788,13509.679,14.730769,.22723426,26,4,12301.778,16.23761,-2.7452192,992,-2.691273,-2.6816862,,,,,52,58,53,,,
2004,6794,13417.413,16.310345,.36280197,29,4,12261.566,16.208696,-2.7840369,992,-2.7452192,-2.691273,-2.6816862,,,,55,55,61,56,,
2005,9200,12693.104,16.434782,.17986248,23,4,11989.322,16.164244,-2.6817269,992,-2.7840369,-2.7452192,-2.691273,-2.6816862,,,52,49,49,55,50,
2006,9206,12924.497,15.592592,.36058927,27,4,12033.951,16.15942,-2.6442773,992,-2.6817269,-2.7840369,-2.7452192,-2.691273,-2.6816862,,50,56,53,53,59,54
2007,2012,13245.681,16.111111,.12481354,27,4,11972.894,16.146589,-2.6302311,992,-2.6442773,-2.6817269,-2.7840369,-2.7452192,-2.691273,-2.6816862,54,50,56,53,53,59
2000,1971,11928.475,16.172413,,29,5,12280.913,16.539797,,993,,,,,,,,,,,,
2001,9177,12734.098,16.346153,.086038947,26,5,12146.713,16.550072,-2.6206706,993,,,,,,,55,,,,,
2002,1983,13076.871,16.719999,.074609958,25,5,12265.904,16.400291,-2.6015267,993,-2.6206706,,,,,,51,54,,,,
2003,9189,11373.791,18.586206,-.2083341,29,5,12301.778,16.23761,-2.6449215,993,-2.6015267,-2.6206706,,,,,54,55,58,,,
2004,1995,11297.882,14.571428,.22788849,28,5,12261.566,16.208696,-2.6921079,993,-2.6449215,-2.6015267,-2.6206706,,,,57,53,54,57,,
2005,6801,11856.349,16.321428,-.090834133,28,5,11989.322,16.164244,-2.66892,993,-2.6921079,-2.6449215,-2.6015267,-2.6206706,,,56,57,53,54,57,
2006,4407,12844.578,16.719999,.10276162,25,5,12033.951,16.15942,-2.6111078,993,-2.66892,-2.6921079,-2.6449215,-2.6015267,-2.6206706,,53,53,54,50,51,54
2007,9213,12393.563,16.258064,-.078099623,31,5,11972.894,16.146589,-2.5782545,993,-2.6111078,-2.66892,-2.6921079,-2.6449215,-2.6015267,-2.6206706,56,59,59,60,56,57
2000,9171,12221.234,16.678572,,28,5,12280.913,16.539797,,994,,,,,,,,,,,,
2001,6777,12588.428,16.03125,.29238454,32,5,12146.713,16.550072,-2.68103,994,,,,,,,60,,,,,
2002,9183,12919.346,16.931034,-.21963373,29,5,12265.904,16.400291,-2.6715701,994,-2.68103,,,,,,61,57,,,,
2003,4389,12620.09,16.923077,-.28459534,26,5,12301.778,16.23761,-2.7152596,994,-2.6715701,-2.68103,,,,,55,58,54,,,
2004,9195,12236.606,16.629629,-.34348717,27,5,12261.566,16.208696,-2.6719251,994,-2.7152596,-2.6715701,-2.68103,,,,53,56,59,55,,
2005,4401,11129.994,17.678572,.27775607,28,5,11989.322,16.164244,-2.6293609,994,-2.6719251,-2.7152596,-2.6715701,-2.68103,,,55,54,57,60,56,
2006,6807,11421.328,15.566667,.41126361,30,5,12033.951,16.15942,-2.5752375,994,-2.6293609,-2.6719251,-2.7152596,-2.6715701,-2.68103,,58,57,56,59,62,58
2007,6813,11319.154,16.5,.13717817,24,5,11972.894,16.146589,-2.594017,994,-2.5752375,-2.6293609,-2.6719251,-2.7152596,-2.6715701,-2.68103,54,52,51,50,53,56
2000,6771,12466.325,15.96,,25,5,12280.913,16.539797,,995,,,,,,,,,,,,
2001,1977,11687.074,17,-.025910549,29,5,12146.713,16.550072,-2.6593292,995,,,,,,,54,,,,,
2002,4383,11639.724,16.034483,-.11199451,29,5,12265.904,16.400291,-2.6433625,995,-2.6593292,,,,,,58,54,,,,
2003,1989,12016.315,15.645162,-.034387194,31,5,12301.778,16.23761,-2.7257903,995,-2.6433625,-2.6593292,,,,,60,60,56,,,
2004,6795,12462.824,15.344828,-.13434677,29,5,12261.566,16.208696,-2.7183392,995,-2.7257903,-2.6433625,-2.6593292,,,,60,58,58,54,,
2005,2001,12343.441,15.071428,.1361025,28,5,11989.322,16.164244,-2.664871,995,-2.7183392,-2.7257903,-2.6433625,-2.6593292,,,57,59,57,57,53,
2006,2007,12763.787,15.333333,-.2774936,27,5,12033.951,16.15942,-2.5746717,995,-2.664871,-2.7183392,-2.7257903,-2.6433625,-2.6593292,,55,56,58,56,56,52
2007,2013,12104.397,16.25926,-.039542947,27,5,11972.894,16.146589,-2.5579009,995,-2.5746717,-2.664871,-2.7183392,-2.7257903,-2.6433625,-2.6593292,54,55,56,58,56,56
2000,4371,13016.611,16.714285,,28,5,12280.913,16.539797,,996,,,,,,,,,,,,
2001,4377,10900.487,15.64,.36043507,25,5,12146.713,16.550072,-2.7498288,996,,,,,,,53,,,,,
2002,6783,12455.99,16.411764,-.10729291,34,5,12265.904,16.400291,-2.6421847,996,-2.7498288,,,,,,59,62,,,,
2003,6789,11762.515,14.69697,.17756829,33,5,12301.778,16.23761,-2.6945491,996,-2.6421847,-2.7498288,,,,,67,58,61,,,
2004,4395,11413.146,16.620689,.037677161,29,5,12261.566,16.208696,-2.7398031,996,-2.6945491,-2.6421847,-2.7498288,,,,62,63,54,57,,
2005,9201,12735.688,15.32258,-.033016719,31,5,11989.322,16.164244,-2.6899166,996,-2.7398031,-2.6945491,-2.6421847,-2.7498288,,,60,64,65,56,59,
2006,9207,11734.33,17.15625,-.15291342,32,5,12033.951,16.15942,-2.6855667,996,-2.6899166,-2.7398031,-2.6945491,-2.6421847,-2.7498288,,63,61,65,66,57,60
2007,4413,11800.954,15,.37621942,28,5,11972.894,16.146589,-2.6467009,996,-2.6855667,-2.6899166,-2.7398031,-2.6945491,-2.6421847,-2.7498288,60,59,57,61,62,53
2000,1972,10959.407,16.121212,,33,6,12280.913,16.539797,,997,,,,,,,,,,,,
2001,6778,11286.986,16.74074,.10389992,27,6,12146.713,16.550072,-2.6705151,997,,,,,,,60,,,,,
2002,4384,10866.57,17.25926,-.0100349,27,6,12265.904,16.400291,-2.6019158,997,-2.6705151,,,,,,54,60,,,,
2003,6790,12052.228,16.4375,.16457017,32,6,12301.778,16.23761,-2.6329572,997,-2.6019158,-2.6705151,,,,,59,59,65,,,
2004,1996,11383.267,17.242424,.21752733,33,6,12261.566,16.208696,-2.6980207,997,-2.6329572,-2.6019158,-2.6705151,,,,65,60,60,66,,
2005,4402,12025.341,15.121212,-.1627593,33,6,11989.322,16.164244,-2.5957198,997,-2.6980207,-2.6329572,-2.6019158,-2.6705151,,,66,65,60,60,66,
2006,4408,11766.068,17.310345,-.17140113,29,6,12033.951,16.15942,-2.5287423,997,-2.5957198,-2.6980207,-2.6329572,-2.6019158,-2.6705151,,62,62,61,56,56,62
2007,9214,10473.595,15.84,-.071900703,25,6,11972.894,16.146589,-2.5803106,997,-2.5287423,-2.5957198,-2.6980207,-2.6329572,-2.6019158,-2.6705151,54,58,58,57,52,52
2000,9172,12046.726,17.275862,,29,6,12280.913,16.539797,,998,,,,,,,,,,,,
2001,9178,12646.729,15.461538,.42417538,26,6,12146.713,16.550072,-2.7295432,998,,,,,,,55,,,,,
2002,1984,11628.806,13.967742,-.15012433,31,6,12265.904,16.400291,-2.7110937,998,-2.7295432,,,,,,57,60,,,,
2003,9190,11983.674,16.39394,-.27535248,33,6,12301.778,16.23761,-2.7518876,998,-2.7110937,-2.7295432,,,,,64,59,62,,,
2004,6796,11095.854,17.074074,-.24089733,27,6,12261.566,16.208696,-2.7237444,998,-2.7518876,-2.7110937,-2.7295432,,,,60,58,53,56,,
2005,2002,11955.167,17.222221,.23447995,27,6,11989.322,16.164244,-2.6671627,998,-2.7237444,-2.7518876,-2.7110937,-2.7295432,,,54,60,58,53,56,
2006,6808,13180.102,15.5,-.20955227,30,6,12033.951,16.15942,-2.5808866,998,-2.6671627,-2.7237444,-2.7518876,-2.7110937,-2.7295432,,57,57,63,61,56,59
2007,4414,11450.146,15.705882,-.011712186,34,6,11972.894,16.146589,-2.6222212,998,-2.5808866,-2.6671627,-2.7237444,-2.7518876,-2.7110937,-2.7295432,64,61,61,67,65,60
2000,4372,14685.603,17.74074,,27,6,12280.913,16.539797,,999,,,,,,,,,,,,
2001,4378,13091.276,16.777779,.090527214,27,6,12146.713,16.550072,-2.6522312,999,,,,,,,54,,,,,
2002,9184,11772.473,17.607143,.17782526,28,6,12265.904,16.400291,-2.6747718,999,-2.6522312,,,,,,55,55,,,,
2003,4390,11104.003,16.25,.43965131,24,6,12301.778,16.23761,-2.7447329,999,-2.6747718,-2.6522312,,,,,52,51,51,,,
2004,4396,11986.206,14.724138,.087986566,29,6,12261.566,16.208696,-2.7415414,999,-2.7447329,-2.6747718,-2.6522312,,,,53,57,56,56,,
2005,9202,13267.734,14.36,.066573903,25,6,11989.322,16.164244,-2.6261318,999,-2.7415414,-2.7447329,-2.6747718,-2.6522312,,,54,49,53,52,52,
2006,2008,13006.685,15.892858,.26868585,28,6,12033.951,16.15942,-2.5653424,999,-2.6261318,-2.7415414,-2.7447329,-2.6747718,-2.6522312,,53,57,52,56,55,55
2007,6814,11558.087,16.466667,.32238257,30,6,11972.894,16.146589,-2.6306546,999,-2.5653424,-2.6261318,-2.7415414,-2.7447329,-2.6747718,-2.6522312,58,55,59,54,58,57
2000,6772,11681.514,17.222221,,27,6,12280.913,16.539797,,1000,,,,,,,,,,,,
2001,1978,11437.746,16.533333,-.18059455,30,6,12146.713,16.550072,-2.6373796,1000,,,,,,,57,,,,,
2002,6784,12676.116,16.538462,-.0053432952,26,6,12265.904,16.400291,-2.6344726,1000,-2.6373796,,,,,,56,53,,,,
2003,1990,13339.028,16.964285,.32180637,28,6,12301.778,16.23761,-2.7474527,1000,-2.6344726,-2.6373796,,,,,54,58,55,,,
2004,9196,13237.045,16.4,-.33673361,30,6,12261.566,16.208696,-2.6613524,1000,-2.7474527,-2.6344726,-2.6373796,,,,58,56,60,57,,
2005,6802,12189.71,16.464285,-.44319093,28,6,11989.322,16.164244,-2.6269412,1000,-2.6613524,-2.7474527,-2.6344726,-2.6373796,,,58,56,54,58,55,
2006,9208,12399.606,15.607142,.14662743,28,6,12033.951,16.15942,-2.6018629,1000,-2.6269412,-2.6613524,-2.7474527,-2.6344726,-2.6373796,,56,58,56,54,58,55
2007,2014,12901.744,16.959999,.064295359,25,6,11972.894,16.146589,-2.6726224,1000,-2.6018629,-2.6269412,-2.6613524,-2.7474527,-2.6344726,-2.6373796,53,53,55,53,51,55
2000,6773,11951.083,17.030304,,33,7,12280.913,16.539797,,1001,,,,,,,,,,,,
2001,6779,13064.481,18.26923,.22009647,26,7,12146.713,16.550072,-2.6691051,1001,,,,,,,59,,,,,
2002,4385,12616.5,17,-.27323821,29,7,12265.904,16.400291,-2.7086136,1001,-2.6691051,,,,,,55,62,,,,
2003,4391,12089.563,17.153847,.3530246,26,7,12301.778,16.23761,-2.7884836,1001,-2.7086136,-2.6691051,,,,,55,52,59,,,
2004,1997,13491.784,17.645161,-.14799568,31,7,12261.566,16.208696,-2.679441,1001,-2.7884836,-2.7086136,-2.6691051,,,,57,60,57,64,,
2005,6803,11051.259,15.483871,-.17824554,31,7,11989.322,16.164244,-2.6884418,1001,-2.679441,-2.7884836,-2.7086136,-2.6691051,,,62,57,60,57,64,
2006,2009,11738.255,16.440001,.066482201,25,7,12033.951,16.15942,-2.6781411,1001,-2.6884418,-2.679441,-2.7884836,-2.7086136,-2.6691051,,56,56,51,54,51,58
2007,4415,11331.661,16.035715,.16376573,28,7,11972.894,16.146589,-2.6840458,1001,-2.6781411,-2.6884418,-2.679441,-2.7884836,-2.7086136,-2.6691051,53,59,59,54,57,54
2000,1973,11682.227,17.034483,,29,7,12280.913,16.539797,,1002,,,,,,,,,,,,
2001,9179,11615.304,17.111111,.012727789,27,7,12146.713,16.550072,-2.7069588,1002,,,,,,,56,,,,,
2002,9185,12257.952,15.580646,-.067085549,31,7,12265.904,16.400291,-2.7017267,1002,-2.7069588,,,,,,58,60,,,,
2003,1991,12083.098,16.758621,-.2476441,29,7,12301.778,16.23761,-2.7788954,1002,-2.7017267,-2.7069588,,,,,60,56,58,,,
2004,4397,11263.775,17,.15307058,24,7,12261.566,16.208696,-2.7907495,1002,-2.7788954,-2.7017267,-2.7069588,,,,53,55,51,53,,
2005,4403,8829.8857,17.296297,-.28879622,27,7,11989.322,16.164244,-2.6746204,1002,-2.7907495,-2.7788954,-2.7017267,-2.7069588,,,51,56,58,54,56,
2006,9209,12631.595,15.034483,-.081793845,29,7,12033.951,16.15942,-2.7396264,1002,-2.6746204,-2.7907495,-2.7788954,-2.7017267,-2.7069588,,56,53,58,60,56,58
2007,2015,11581.956,17.192308,.2412504,26,7,11972.894,16.146589,-2.715245,1002,-2.7396264,-2.6746204,-2.7907495,-2.7788954,-2.7017267,-2.7069588,55,53,50,55,57,53
2000,9173,12381.099,16.076923,,26,7,12280.913,16.539797,,1003,,,,,,,,,,,,
2001,4379,12361.108,17.666666,-.31415489,30,7,12146.713,16.550072,-2.8130178,1003,,,,,,,56,,,,,
2002,1985,12647.938,16.222221,.12001196,27,7,12265.904,16.400291,-2.6375985,1003,-2.8130178,,,,,,57,53,,,,
2003,6791,13159.161,15.933333,-.40041226,30,7,12301.778,16.23761,-2.7081335,1003,-2.6375985,-2.8130178,,,,,57,60,56,,,
2004,9197,11562.161,15.344828,.097300708,29,7,12261.566,16.208696,-2.6871967,1003,-2.7081335,-2.6375985,-2.8130178,,,,59,56,59,55,,
2005,2003,11735.703,16.133333,.13353285,30,7,11989.322,16.164244,-2.6046851,1003,-2.6871967,-2.7081335,-2.6375985,-2.8130178,,,59,60,57,60,56,
2006,6809,12594.392,15.9,.3192412,30,7,12033.951,16.15942,-2.6118224,1003,-2.6046851,-2.6871967,-2.7081335,-2.6375985,-2.8130178,,60,59,60,57,60,56
2007,9215,11421.501,15.733334,.52481872,30,7,11972.894,16.146589,-2.6206851,1003,-2.6118224,-2.6046851,-2.6871967,-2.7081335,-2.6375985,-2.8130178,60,60,59,60,57,60
2000,4373,12218.347,16.518518,,27,7,12280.913,16.539797,,1004,,,,,,,,,,,,
2001,1979,12627.804,15.454545,.23919016,33,7,12146.713,16.550072,-2.6277261,1004,,,,,,,60,,,,,
2002,6785,11638.462,16.913044,.28018361,23,7,12265.904,16.400291,-2.6402564,1004,-2.6277261,,,,,,56,50,,,,
2003,9191,13219.901,15.259259,-.043479808,27,7,12301.778,16.23761,-2.6672478,1004,-2.6402564,-2.6277261,,,,,50,60,54,,,
2004,6797,12593.112,16.121212,-.19129612,33,7,12261.566,16.208696,-2.6996737,1004,-2.6672478,-2.6402564,-2.6277261,,,,60,56,66,60,,
2005,9203,11698.68,16.709677,-.048196163,31,7,11989.322,16.164244,-2.6530118,1004,-2.6996737,-2.6672478,-2.6402564,-2.6277261,,,64,58,54,64,58,
2006,4409,10923.167,15.862069,.010406986,29,7,12033.951,16.15942,-2.5653307,1004,-2.6530118,-2.6996737,-2.6672478,-2.6402564,-2.6277261,,60,62,56,52,62,56
2007,6815,13291.274,15.516129,-.075426802,31,7,11972.894,16.146589,-2.50267,1004,-2.5653307,-2.6530118,-2.6996737,-2.6672478,-2.6402564,-2.6277261,60,62,64,58,54,64
2000,1974,11779.588,16.571428,,28,8,12280.913,16.539797,,1005,,,,,,,,,,,,
2001,6780,12462.325,17.030304,-.14092995,33,8,12146.713,16.550072,-2.7722251,1005,,,,,,,61,,,,,
2002,9186,13180.338,15.862069,.12982559,29,8,12265.904,16.400291,-2.7596285,1005,-2.7722251,,,,,,62,57,,,,
2003,6792,11672.839,16.32258,-.095861353,31,8,12301.778,16.23761,-2.6999874,1005,-2.7596285,-2.7722251,,,,,60,64,59,,,
2004,1998,11092.945,15.782609,.14423405,23,8,12261.566,16.208696,-2.6799634,1005,-2.6999874,-2.7596285,-2.7722251,,,,54,52,56,51,,
2005,2004,12385.665,17,-.36276326,29,8,11989.322,16.164244,-2.6296284,1005,-2.6799634,-2.6999874,-2.7596285,-2.7722251,,,52,60,58,62,57,
2006,6810,10898.286,17.931034,-.10284808,29,8,12033.951,16.15942,-2.5412848,1005,-2.6296284,-2.6799634,-2.6999874,-2.7596285,-2.7722251,,58,52,60,58,62,57
2007,9216,12585.104,17.4,.090385474,25,8,11972.894,16.146589,-2.5722268,1005,-2.5412848,-2.6296284,-2.6799634,-2.6999874,-2.7596285,-2.7722251,54,54,48,56,54,58
2000,4374,12785.97,16.67647,,34,8,12280.913,16.539797,,1006,,,,,,,,,,,,
2001,4380,12130.79,17.692308,.062258642,26,8,12146.713,16.550072,-2.6565521,1006,,,,,,,60,,,,,
2002,4386,13945.387,16.416666,.23412146,24,8,12265.904,16.400291,-2.5548489,1006,-2.6565521,,,,,,50,58,,,,
2003,1992,12737.29,17.423077,-.015851462,26,8,12301.778,16.23761,-2.5910268,1006,-2.5548489,-2.6565521,,,,,50,52,60,,,
2004,4398,14048.503,17.074074,.059317503,27,8,12261.566,16.208696,-2.6249149,1006,-2.5910268,-2.5548489,-2.6565521,,,,53,51,53,61,,
2005,6804,11866.238,16.40625,.22791481,32,8,11989.322,16.164244,-2.5870976,1006,-2.6249149,-2.5910268,-2.5548489,-2.6565521,,,59,58,56,58,66,
2006,9210,10986.997,15.896552,-.37144753,29,8,12033.951,16.15942,-2.6689467,1006,-2.5870976,-2.6249149,-2.5910268,-2.5548489,-2.6565521,,61,56,55,53,55,63
2007,6816,12497.947,16,.084989004,28,8,11972.894,16.146589,-2.7762475,1006,-2.6689467,-2.5870976,-2.6249149,-2.5910268,-2.5548489,-2.6565521,57,60,55,54,52,54
2000,9174,12104.939,16.125,,32,8,12280.913,16.539797,,1007,,,,,,,,,,,,
2001,1980,13141.366,15.633333,.019477613,30,8,12146.713,16.550072,-2.6764381,1007,,,,,,,62,,,,,
2002,1986,12234.257,17.03125,.25842422,32,8,12265.904,16.400291,-2.6759915,1007,-2.6764381,,,,,,62,64,,,,
2003,9192,11644.146,16.148148,.30010283,27,8,12301.778,16.23761,-2.7746196,1007,-2.6759915,-2.6764381,,,,,59,57,59,,,
2004,9198,11403.031,16.53125,-.089736313,32,8,12261.566,16.208696,-2.7315874,1007,-2.7746196,-2.6759915,-2.6764381,,,,59,64,62,64,,
2005,9204,12532.531,16.931034,.20919745,29,8,11989.322,16.164244,-2.5807838,1007,-2.7315874,-2.7746196,-2.6759915,-2.6764381,,,61,56,61,59,61,
2006,4410,11696.713,16.428572,-.56298256,28,8,12033.951,16.15942,-2.5744698,1007,-2.5807838,-2.7315874,-2.7746196,-2.6759915,-2.6764381,,57,60,55,60,58,60
2007,4416,12249.529,15.4,-.045343142,30,8,11972.894,16.146589,-2.5719192,1007,-2.5744698,-2.5807838,-2.7315874,-2.7746196,-2.6759915,-2.6764381,58,59,62,57,62,60
2000,6774,11579.743,15.851851,,27,8,12280.913,16.539797,,1008,,,,,,,,,,,,
2001,9180,11003.368,16.5,-.014920846,26,8,12146.713,16.550072,-2.643008,1008,,,,,,,53,,,,,
2002,6786,12377.923,18.645161,-.33932963,31,8,12265.904,16.400291,-2.6277108,1008,-2.643008,,,,,,57,58,,,,
2003,4392,11449.914,15.692307,.026797151,26,8,12301.778,16.23761,-2.6946971,1008,-2.6277108,-2.643008,,,,,57,52,53,,,
2004,6798,12857.974,15.633333,.21526217,30,8,12261.566,16.208696,-2.5956268,1008,-2.6946971,-2.6277108,-2.643008,,,,56,61,56,57,,
2005,4404,12213.259,15.666667,-.032233667,27,8,11989.322,16.164244,-2.5720019,1008,-2.5956268,-2.6946971,-2.6277108,-2.643008,,,57,53,58,53,54,
2006,2010,11601.069,15.393939,-.1255267,33,8,12033.951,16.15942,-2.6549542,1008,-2.5720019,-2.5956268,-2.6946971,-2.6277108,-2.643008,,60,63,59,64,59,60
2007,2016,12180.503,14.633333,-.10396516,30,8,11972.894,16.146589,-2.6371951,1008,-2.6549542,-2.5720019,-2.5956268,-2.6946971,-2.6277108,-2.643008,63,57,60,56,61,56
2000,2017,11305.877,16.724138,,29,3,12079.11,16.492041,,1009,,,,,,,,,,,,
2001,4423,12307.913,16.965517,,29,3,11822.709,16.633863,,1009,,,,,,,58,,,,,
2002,2029,11029.731,16.419355,,31,3,11891.048,16.545454,,1009,,,,,,,60,60,,,,
2003,9235,11656.761,15.481482,,27,3,12043.211,16.482759,,1009,,,,,,,58,56,56,,,
2004,9241,11969.605,15.870968,,31,3,11996.538,16.393372,,1009,,,,,,,58,62,60,60,,
2005,9247,11976.477,16.26923,,26,3,12024.278,16.407461,,1009,,,,,,,57,53,57,55,55,
2006,2053,11114.772,16.758621,,29,3,12258.674,16.350218,,1009,,,,,,,55,60,56,60,58,58
2007,4459,12570.007,17.464285,,28,3,12112.604,16.447481,,1009,,,,,,,57,54,59,55,59,57
2000,9217,11899.924,17.516129,,31,3,12079.11,16.492041,,1010,,,,,,,,,,,,
2001,6823,10990.312,16.129032,,31,3,11822.709,16.633863,,1010,,,,,,,62,,,,,
2002,6829,11832.256,15.642858,,28,3,11891.048,16.545454,,1010,,,,,,,59,59,,,,
2003,4435,13215.083,16.32258,,31,3,12043.211,16.482759,,1010,,,,,,,59,62,62,,,
2004,4441,12498.807,15.344828,,29,3,11996.538,16.393372,,1010,,,,,,,60,57,60,60,,
2005,4447,12619.571,18.607143,,28,3,12024.278,16.407461,,1010,,,,,,,57,59,56,59,59,
2006,4453,12243.49,15.5,,26,3,12258.674,16.350218,,1010,,,,,,,54,55,57,54,57,57
2007,2059,11928.047,16.411764,,34,3,12112.604,16.447481,,1010,,,,,,,60,62,63,65,62,65
2000,4417,12176.808,16.666666,,30,3,12079.11,16.492041,,1011,,,,,,,,,,,,
2001,9223,11143.367,16.413794,,29,3,11822.709,16.633863,,1011,,,,,,,59,,,,,
2002,4429,12743.014,15.666667,,27,3,11891.048,16.545454,,1011,,,,,,,56,57,,,,
2003,2035,12359.15,16.75,,28,3,12043.211,16.482759,,1011,,,,,,,55,57,58,,,
2004,6841,10415.855,16.652174,,23,3,11996.538,16.393372,,1011,,,,,,,51,50,52,53,,
2005,6847,11417.041,16.705883,,34,3,12024.278,16.407461,,1011,,,,,,,57,62,61,63,64,
2006,9253,12083.358,16.3125,,32,3,12258.674,16.350218,,1011,,,,,,,66,55,60,59,61,62
2007,9259,11986.61,16.1875,,32,3,12112.604,16.447481,,1011,,,,,,,64,66,55,60,59,61
2000,6817,12574.774,15.645162,,31,3,12079.11,16.492041,,1012,,,,,,,,,,,,
2001,2023,11026.354,15.703704,,27,3,11822.709,16.633863,,1012,,,,,,,58,,,,,
2002,9229,11639.131,16.392857,,28,3,11891.048,16.545454,,1012,,,,,,,55,59,,,,
2003,6835,12008.352,17.129032,,31,3,12043.211,16.482759,,1012,,,,,,,59,58,62,,,
